estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
4.059158543277571,0.15060050935673575,3.7639869688849816,4.354330117670162,1,1.0345954074994117,xgboost,0.0,linear,58,0.4143538475036621
3.992118337820803,0.20657441917271374,3.5872399161150033,4.396996759526602,1,1.00399191145089,lasso,0.0,linear,59,0.11673879623413086
3.9578249128384533,0.1342067818971486,3.69478445383902,4.220865371837887,1,1.0788546187516488,xgboost,0.0,linear,59,0.4245612621307373
4.033561075434598,0.10963761218339226,3.818675304204179,4.248446846665017,1,1.0126193881335392,lasso,0.0,linear,60,0.1201028823852539
3.899569171361484,0.10257672585216797,3.6985224830391963,4.1006158596837725,1,1.044361186324975,xgboost,0.0,linear,60,0.39908289909362793
3.950309890255187,0.13874908307476988,3.6783666845406824,4.222253095969692,1,1.0027149321266968,lasso,0.0,linear,61,0.11755919456481934
3.8948906413528697,0.08153770033013674,3.7350796853235817,4.054701597382158,1,1.050467238695696,xgboost,0.0,linear,61,0.408660888671875
3.9971984749769103,0.20438219255086731,3.5966167384958796,4.397780211457941,1,1.0037682763861229,lasso,0.0,linear,62,0.11764788627624512
4.001933675690016,0.11540026036857202,3.7757533215610697,4.228114029818962,1,1.0622059907254975,xgboost,0.0,linear,62,0.43096113204956055
3.978954775565224,0.07198597755845576,3.837864852158742,4.120044698971706,1,1.0070971840308787,lasso,0.0,linear,63,0.12483906745910645
4.038276580524484,0.0834389222303015,3.8747392980442545,4.2018138630047135,1,1.0295997358616225,xgboost,0.0,linear,63,0.40833377838134766
3.9461800717166717,0.20501508855556222,3.5443578818604795,4.348002261572864,1,1.0054603364398536,lasso,0.0,linear,64,0.11579608917236328
3.870325166124173,0.11838710492238197,3.63829070424234,4.102359628006006,1,1.0652443419758486,xgboost,0.0,linear,64,0.41048502922058105
3.9857025776296515,0.17420690313992054,3.6442633216171494,4.327141833642154,1,1.0014452011403232,lasso,0.0,linear,65,0.12073302268981934
3.7773035253612504,0.10685178379677905,3.567877877435703,3.9867291732867978,0,1.0452829297600212,xgboost,0.0,linear,65,0.42711710929870605
3.84942639013514,0.07055782778398706,3.711135588851146,3.987717191419134,0,1.0038250680094551,lasso,0.0,linear,66,0.1273510456085205
3.7633841497514857,0.07609341810876619,3.6142437907977563,3.912524508705215,0,1.055057096810353,xgboost,0.0,linear,66,0.4022979736328125
3.9966546367710394,0.11376709459494797,3.77367522873918,4.219634044802899,1,1.0033196721311473,lasso,0.0,linear,67,0.12156200408935547
4.009463303360238,0.1265090105360954,3.7615101989896917,4.2574164077307834,1,1.0533929198311909,xgboost,0.0,linear,67,0.40038084983825684
3.6059905378135557,0.14051083383648968,3.330594364056344,3.8813867115707676,0,1.0066307186383805,lasso,0.0,linear,68,0.12020397186279297
3.7943977088018963,0.09899251824725805,3.6003759382983467,3.988419479305446,0,1.077428420546759,xgboost,0.0,linear,68,0.4097170829772949
3.7656904572035126,0.2253735027255099,3.323966508791874,4.207414405615151,1,1.0072801436743917,lasso,0.0,linear,69,0.11425495147705078
3.8903403876526754,0.12608662887614852,3.6432151361233567,4.137465639181994,1,1.03501569656221,xgboost,0.0,linear,69,0.40899205207824707
4.0060645714969985,0.17352341477366612,3.6659649280662077,4.346164214927789,1,1.0061964757187514,lasso,0.0,linear,70,0.12273192405700684
3.943325765209038,0.09150573453616784,3.763977821139266,4.122673709278811,1,1.0382211959319831,xgboost,0.0,linear,70,0.4020066261291504
4.123461300192469,0.14196991076944201,3.845205388195998,4.40171721218894,1,1.0002611969720867,lasso,0.0,linear,71,0.1196739673614502
4.120179096056571,0.08532638321387365,3.9529424580263153,4.287415734086827,1,1.0466201395800259,xgboost,0.0,linear,71,0.4057600498199463
4.173103663957455,0.17338193379778027,3.8332813181438974,4.512926009771012,1,0.9982932706535108,lasso,0.0,linear,72,0.11974763870239258
3.9938511522296145,0.08833647778851915,3.8207148372429947,4.166987467216234,1,1.0359757145230581,xgboost,0.0,linear,72,0.41358208656311035
3.839936590386968,0.1555294750905087,3.535104420675151,4.144768760098785,1,1.000652460167207,lasso,0.0,linear,73,0.11858987808227539
4.018785158141418,0.09115055159747375,3.840133359839409,4.197436956443426,1,1.0340255315746605,xgboost,0.0,linear,73,0.41675496101379395
3.9720152756403406,0.11859934939725372,3.739564822231841,4.204465729048841,1,1.0070470347565028,lasso,0.0,linear,74,0.12858104705810547
