estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.9887018658206976,0.1373560635898382,3.719488928126421,4.257914803514974,1,1.0730113801161365,xgboost,0.0,linear,59,0.40137696266174316
4.041754716060681,0.10956535141377984,3.8270105733361977,4.256498858785164,1,1.0065555418137786,lasso,0.0,linear,60,0.1189720630645752
3.960870811401922,0.10415119244806106,3.7567382252568224,4.1650033975470215,1,1.032330001063773,xgboost,0.0,linear,60,0.4723238945007324
3.95549677033125,0.13933310717355074,3.682408898417031,4.228584642245469,1,1.0026957893928246,lasso,0.0,linear,61,0.12515878677368164
3.894291454057962,0.08310163168774672,3.731415248893466,4.057167659222458,1,1.0431303682653652,xgboost,0.0,linear,61,0.4043729305267334
3.982400303447189,0.2042383824837525,3.5821004295183174,4.38270017737606,1,1.0033015407190022,lasso,0.0,linear,62,0.12288498878479004
3.9943186028101736,0.11952223745434827,3.760059322048007,4.22857788357234,1,1.046570902422363,xgboost,0.0,linear,62,0.40140628814697266
3.9800937690192755,0.07200199862762821,3.8389724448942215,4.121215093144329,1,1.001767149442266,lasso,0.0,linear,63,0.12394404411315918
4.068754800440653,0.0829583184063567,3.906159484146187,4.231350116735118,1,1.0265381467379575,xgboost,0.0,linear,63,0.3955540657043457
3.9404610514791756,0.20577477438334935,3.5371499047609554,4.343772198197396,1,1.002309131685875,lasso,0.0,linear,64,0.11392593383789062
3.914510535171639,0.11874913412812774,3.6817665090851923,4.147254561258086,1,1.0552802254394757,xgboost,0.0,linear,64,0.3977952003479004
3.9603870794486973,0.17366328967854971,3.620013286241993,4.300760872655402,1,1.0063050838219203,lasso,0.0,linear,65,0.11707472801208496
3.808660941544003,0.10597793762929004,3.600948000634762,4.016373882453244,1,1.0413636574215854,xgboost,0.0,linear,65,0.3978278636932373
3.865762912406881,0.07216046071089531,3.7243310083057084,4.007194816508053,1,1.0035949476679833,lasso,0.0,linear,66,0.1278839111328125
3.7633316979508913,0.07712496784936308,3.61216953865733,3.9144938572444525,0,1.0423966348957787,xgboost,0.0,linear,66,0.3992002010345459
4.0063815225134265,0.11105557511857503,3.7887165949986366,4.224046450028216,1,1.0069645616000398,lasso,0.0,linear,67,0.11914587020874023
4.001628399698308,0.1287129636341473,3.749355626631966,4.2539011727646505,1,1.0480038311925346,xgboost,0.0,linear,67,0.4015369415283203
3.6262691771899376,0.14003686447302044,3.3518019663149006,3.9007363880649746,0,1.006701706346419,lasso,0.0,linear,68,0.12031388282775879
3.8284674471575406,0.10026060909860883,3.6319602642562185,4.024974630058863,1,1.0521001713581053,xgboost,0.0,linear,68,0.40047216415405273
3.7548157057878164,0.2243905916790336,3.3150182276272777,4.194613183948356,1,1.0008514448369543,lasso,0.0,linear,69,0.11647891998291016
3.961235381763325,0.12268857463910597,3.720770194156123,4.2017005693705265,1,1.0353740690749902,xgboost,0.0,linear,69,0.404555082321167
4.008281311160158,0.17319613611367743,3.6688231221158536,4.3477395002044625,1,1.0028306148743977,lasso,0.0,linear,70,0.12225604057312012
3.920876492811847,0.09043682565461982,3.7436235716526647,4.09812941397103,1,1.0361105513899247,xgboost,0.0,linear,70,0.3979201316833496
4.135473715541691,0.14122950712399368,3.8586689680243205,4.412278463059062,1,1.0061322960366794,lasso,0.0,linear,71,0.12126612663269043
4.165496858631101,0.08705644373987419,3.9948693642788102,4.336124352983393,1,1.054323243764264,xgboost,0.0,linear,71,0.3966801166534424
4.172090448510239,0.17238484192196052,3.8342223668625657,4.5099585301579115,1,0.9996612517777863,lasso,0.0,linear,72,0.11615991592407227
4.041178431635955,0.08859200262223511,3.8675412971780965,4.214815566093813,1,1.0119119427252319,xgboost,0.0,linear,72,0.39550113677978516
3.833689397294756,0.15505363185796414,3.5297898631810134,4.137588931408498,1,1.0047081009363286,lasso,0.0,linear,73,0.11687803268432617
4.002985049922266,0.0915640186683469,3.823522871052553,4.18244722879198,1,1.0285028369918086,xgboost,0.0,linear,73,0.3979511260986328
3.977403017563305,0.11920124233313639,3.7437728756779265,4.211033159448683,1,1.0093825979171251,lasso,0.0,linear,74,0.12637090682983398
4.136433802486044,0.08525277356768345,3.9693414367112365,4.303526168260851,1,1.02379016123997,xgboost,0.0,linear,74,0.39337706565856934
3.8101780383659642,0.22933834286754232,3.360683146071483,4.259672930660445,1,1.0056297814076216,lasso,0.0,linear,75,0.11933517456054688
3.99619190713242,0.12952056923864508,3.742336256167549,4.2500475580972905,1,1.0418879864671757,xgboost,0.0,linear,75,0.40123701095581055
3.7910621855787734,0.14225543952804184,3.5122466474988956,4.069877723658651,1,1.007552524875295,lasso,0.0,linear,76,0.1206350326538086
3.7872335773679984,0.10109802077701405,3.5890850977367688,3.985382056999228,0,1.048567472334841,xgboost,0.0,linear,76,0.4013030529022217
4.103471495027143,0.17493039822506462,3.7606142147047668,4.446328775349519,1,1.0072222902552197,lasso,0.0,linear,77,0.12072873115539551
4.1058214704839875,0.13483749790515012,3.8415448308243985,4.3700981101435765,1,1.054327012908841,xgboost,0.0,linear,77,0.4020519256591797
3.9015528810146884,0.17322072159264257,3.5620465053170696,4.241059256712307,1,1.0008929113572687,lasso,0.0,linear,78,0.1420300006866455
4.026865000147174,0.12844421067797382,3.7751189731956702,4.278611027098678,1,1.03449153041186,xgboost,0.0,linear,78,0.398773193359375
4.166328335159006,0.23128256960608815,3.713022828479196,4.619633841838817,1,1.0087932251251905,lasso,0.0,linear,79,0.11528706550598145
3.9188064379526693,0.1140544909760065,3.695263743364648,4.142349132540691,1,1.026469914328909,xgboost,0.0,linear,79,0.3963048458099365
3.9527004521996467,0.1276145193429552,3.702580590383065,4.202820314016229,1,1.0070558535865897,lasso,0.0,linear,80,0.14572691917419434
4.002873865779216,0.09013144855143645,3.8262194727439756,4.1795282588144556,1,1.030871907819017,xgboost,0.0,linear,80,0.39722418785095215
3.8457910410950755,0.18494508834229842,3.483305328826592,4.20827675336356,1,1.0062399142879814,lasso,0.0,linear,81,0.12254738807678223
3.9576853308979216,0.10877901070401422,3.7444823876441564,4.170888274151687,1,1.0486541075343434,xgboost,0.0,linear,81,0.40171289443969727
3.691907272290803,0.19823434791480318,3.303375089879006,4.080439454702599,1,1.0100623959994202,lasso,0.0,linear,82,0.11747598648071289
3.9225931610834484,0.14463840329748193,3.6391070998390047,4.206079222327892,1,1.0207741236166048,xgboost,0.0,linear,82,0.39814090728759766
4.111439157351625,0.09840235450388082,3.9185740865300756,4.304304228173175,1,1.0009310558767208,lasso,0.0,linear,83,0.12317514419555664
3.9741011130962844,0.08441134185695465,3.808657923169955,4.139544303022614,1,1.0294329257269763,xgboost,0.0,linear,83,0.4005460739135742
3.876505335358382,0.1220536862649863,3.6372845060986574,4.115726164618106,1,1.0020609863628192,lasso,0.0,linear,84,0.11919903755187988
3.858752840173326,0.09068946435635294,3.6810047562576447,4.036500924089007,1,1.0405683204564071,xgboost,0.0,linear,84,0.3984699249267578
4.0019292575555205,0.12651872718173496,3.7539571089094714,4.24990140620157,1,1.0076812542303883,lasso,0.0,linear,85,0.1263260841369629
4.198933953057881,0.12029306376594592,3.963163880486647,4.434704025629115,1,1.044044956804524,xgboost,0.0,linear,85,0.40340113639831543
3.942008285070008,0.15140829967643338,3.645253470743751,4.238763099396265,1,1.0008470440547055,lasso,0.0,linear,86,0.11967825889587402
3.971137124475726,0.09798438000135232,3.779091268625589,4.163182980325863,1,1.0374132032181893,xgboost,0.0,linear,86,0.39815783500671387
4.227142589155052,0.19481310438158186,3.8453159208507093,4.608969257459394,1,0.997958188616226,lasso,0.0,linear,87,0.12049198150634766
4.157469321635949,0.11910693505308655,3.924024018622948,4.39091462464895,1,1.0362020067233748,xgboost,0.0,linear,87,0.4010171890258789
3.914355008965564,0.15921369338190156,3.6023019040914335,4.226408113839694,1,1.004254258950823,lasso,0.0,linear,88,0.11837506294250488
3.9932768893025608,0.089951922220044,3.816974361411126,4.1695794171939955,1,1.0564518956802813,xgboost,0.0,linear,88,0.4020810127258301
4.06069547024476,0.1700815199427992,3.727341816721043,4.394049123768478,1,1.0043453029813034,lasso,0.0,linear,89,0.11974287033081055
3.98780593051979,0.08800198768211787,3.8153252040949015,4.160286656944678,1,1.046811933341362,xgboost,0.0,linear,89,0.40725111961364746
4.303512839046416,0.21272117554464057,3.8865869962298976,4.720438681862934,1,1.0007131147540977,lasso,0.0,linear,90,0.12293887138366699
3.978955264569674,0.10885848299323078,3.7655965584912754,4.1923139706480725,1,1.0569216735986415,xgboost,0.0,linear,90,0.40305614471435547
4.093890074930528,0.12917780946967455,3.8407062207681877,4.3470739290928675,1,1.0097535350455342,lasso,0.0,linear,91,0.1199641227722168
3.897923507071806,0.09339764197451102,3.714867492560798,4.0809795215828135,1,1.029177983785549,xgboost,0.0,linear,91,0.4023706912994385
3.9965647650802665,0.12544984323071873,3.7506875904818617,4.242441939678671,1,1.004757952155968,lasso,0.0,linear,92,0.11922883987426758
3.9706928213439197,0.08256228893043793,3.808873708559071,4.132511934128768,1,1.0595355133419406,xgboost,0.0,linear,92,0.4049112796783447
4.028981850350804,0.12803140566287777,3.778044906361526,4.279918794340082,1,1.0042063863093864,lasso,0.0,linear,93,0.11921405792236328
3.995521336471184,0.08409433461601436,3.830699469319936,4.160343203622432,1,1.0501895744313963,xgboost,0.0,linear,93,0.40245676040649414
3.863789211079903,0.16351151148207696,3.543312537517325,4.184265884642481,1,1.0011625473986265,lasso,0.0,linear,94,0.11991214752197266
3.8463504225456755,0.09624338481809094,3.6577168545519885,4.034983990539362,1,1.0567698063387145,xgboost,0.0,linear,94,0.40070509910583496
3.97382952819768,0.16461715605827945,3.6511858310860426,4.296473225309318,1,1.0046990607853878,lasso,0.0,linear,95,0.11327505111694336
4.11160303406668,0.11029821861372877,3.8954224980248457,4.327783570108514,1,1.0320355204082008,xgboost,0.0,linear,95,0.394366979598999
4.0933092329777665,0.15483197880504762,3.7898441308648048,4.396774335090728,1,1.0061934464674278,lasso,0.0,linear,96,0.11838889122009277
3.9310871946850527,0.09956957869688546,3.735934406483331,4.126239982886775,1,1.0504863237499296,xgboost,0.0,linear,96,0.40037107467651367
3.9972557392904213,0.15285753079411038,3.697660484168243,4.2968509944126,1,1.003683481804645,lasso,0.0,linear,97,0.16034293174743652
3.9479313382725008,0.08724580805186326,3.7769326966887538,4.118929979856247,1,1.0758175467260955,xgboost,0.0,linear,97,0.4163179397583008
4.015882161465474,0.0752933038927453,3.868309997558664,4.163454325372284,1,1.0072741697069638,lasso,0.0,linear,98,0.12563180923461914
3.967087121322658,0.08357827905477841,3.8032767044854543,4.130897538159862,1,1.0434003590682743,xgboost,0.0,linear,98,0.39391303062438965
4.043429779771287,0.12634774174196978,3.7957927564290586,4.291066803113516,1,1.009450245221073,lasso,0.0,linear,99,0.12276816368103027
3.988984880354673,0.14049266125172932,3.713624324209098,4.264345436500248,1,1.0448015590447655,xgboost,0.0,linear,99,0.40459775924682617
4.136302369606936,0.11788317995537943,3.9052555825113378,4.3673491567025335,1,1.0035936712428741,lasso,0.0,linear,100,0.12082695960998535
3.8754725228866964,0.11009191430378112,3.659696335862215,4.091248709911177,1,1.057774439717497,xgboost,0.0,linear,100,0.40181398391723633
3.8287008963419122,0.21758439883754657,3.4022433110225223,4.255158481661303,1,1.0055227141907135,lasso,0.0,linear,101,0.12103986740112305
4.127062376639202,0.12075269141401962,3.8903914504314447,4.363733302846959,1,1.0468387600551081,xgboost,0.0,linear,101,0.4022970199584961
3.8056483301305675,0.2559631290965424,3.3039698157311683,4.307326844529967,1,0.9989415771208845,lasso,0.0,linear,102,0.11569929122924805
3.9317442999266876,0.12689090343258444,3.6830426992330723,4.1804459006203025,1,1.0375020012567793,xgboost,0.0,linear,102,0.40119099617004395
4.132267282913724,0.13150481565383357,3.874522580438631,4.390011985388817,1,1.0053885545471708,lasso,0.0,linear,103,0.1183629035949707
4.061638666566782,0.08849607427606787,3.888189548212507,4.235087784921056,1,1.0530005342582738,xgboost,0.0,linear,103,0.4327821731567383
