estimate,se,ci_lower,ci_upper,covers,r_d,learner,overlap_strength,complexity,seed,elapsed
3.6472090954561143,0.19804364156735335,3.2590506906169416,4.035367500295287,1,1.0056193517362146,lasso,0.0,linear,82,0.11489605903625488
3.840036756411761,0.14848040925625727,3.5490205018597285,4.131053010963793,1,1.0166331829742383,xgboost,0.0,linear,82,0.3954198360443115
4.1673615835235305,0.09654446887103768,3.9781379016297485,4.356585265417313,1,1.0042951953255228,lasso,0.0,linear,83,0.1200859546661377
3.972169343004435,0.0853754389297293,3.804836557537867,4.139502128471003,1,1.0229738088763116,xgboost,0.0,linear,83,0.39530134201049805
3.8717107713258354,0.12116800392105766,3.634225847561954,4.109195695089717,1,1.0006886005838391,lasso,0.0,linear,84,0.11976814270019531
3.8358542918770713,0.08890921732768425,3.6615954280211653,4.010113155732977,1,1.0506239202470369,xgboost,0.0,linear,84,0.4020259380340576
4.029367417750177,0.12686789221668865,3.7807109182109584,4.278023917289396,1,1.0027193383702229,lasso,0.0,linear,85,0.1256237030029297
4.17862922836627,0.12122485265564682,3.941032883130027,4.416225573602512,1,1.0367313688649824,xgboost,0.0,linear,85,0.40334200859069824
3.9516798037638416,0.15119116692950352,3.6553505618014315,4.248009045726252,1,1.0023185678305315,lasso,0.0,linear,86,0.12128210067749023
3.923913800403285,0.09512927459137269,3.737463848328773,4.110363752477797,1,1.0270311668400869,xgboost,0.0,linear,86,0.4009969234466553
4.205936310900098,0.1942866906438908,3.8251413945625967,4.586731227237599,1,1.0052070484725775,lasso,0.0,linear,87,0.12002301216125488
4.152744348963789,0.1193759049714955,3.9187718745977818,4.386716823329795,1,1.0353246862025587,xgboost,0.0,linear,87,0.4007279872894287
3.877227489808862,0.1603514356149265,3.562944451134312,4.191510528483412,1,1.0108564268229883,lasso,0.0,linear,88,0.1193850040435791
4.035650743421194,0.08861658345307166,3.8619654314201854,4.209336055422203,1,1.0406816150104627,xgboost,0.0,linear,88,0.41004276275634766
4.05895688852279,0.17016079741941342,3.7254478540001235,4.392465923045457,1,1.0060299633312326,lasso,0.0,linear,89,0.11595797538757324
3.942276693603358,0.08559795832983483,3.774507778126721,4.110045609079995,1,1.0637261259070379,xgboost,0.0,linear,89,0.397611141204834
4.318988098435147,0.21336766073870245,3.9007951679217294,4.737181028948565,1,1.0031767721829346,lasso,0.0,linear,90,0.11838698387145996
4.0040971735791935,0.10676804858871916,3.7948356436456816,4.213358703512705,1,1.0535876318039996,xgboost,0.0,linear,90,0.40051817893981934
4.094758175833355,0.12877910970619783,3.8423557588480746,4.347160592818635,1,1.0008561918943049,lasso,0.0,linear,91,0.11876988410949707
3.9598241674668206,0.09423554319021922,3.7751258967504224,4.144522438183219,1,1.037409306772629,xgboost,0.0,linear,91,0.4080991744995117
3.9484195735621963,0.12585343051686257,3.701751382418331,4.195087764706061,1,1.0130893354997341,lasso,0.0,linear,92,0.12069988250732422
3.9556587208521847,0.08206382431571299,3.7948165807597647,4.116500860944605,1,1.0433036863159855,xgboost,0.0,linear,92,0.3981912136077881
4.065896262740807,0.12786765328395086,3.815280267516609,4.316512257965005,1,1.0084546291903964,lasso,0.0,linear,93,0.11396479606628418
3.9939620299189267,0.08204262571784587,3.8331614383148493,4.154762621523004,1,1.0606671396875622,xgboost,0.0,linear,93,0.40079617500305176
3.8784755241897244,0.16388236715242843,3.557271986869795,4.199679061509654,1,1.001811075906125,lasso,0.0,linear,94,0.12202596664428711
3.852224010724808,0.09602779608560708,3.664012988882262,4.040435032567354,1,1.0394233886680608,xgboost,0.0,linear,94,0.39688801765441895
3.957469138646907,0.16481767667243225,3.634432428353372,4.280505848940441,1,1.000926473687704,lasso,0.0,linear,95,0.11343097686767578
4.077045835930677,0.10861070400363422,3.864172767748013,4.289918904113341,1,1.0436823713536012,xgboost,0.0,linear,95,0.4008150100708008
4.131931653104454,0.1557092132554401,3.826747203062724,4.437116103146184,1,1.0044669743951546,lasso,0.0,linear,96,0.11591410636901855
3.934341995800059,0.09668149741612761,3.744849742893047,4.123834248707071,1,1.0425214139943113,xgboost,0.0,linear,96,0.3985168933868408
4.003144843580021,0.1526758743725801,3.703905628501602,4.30238405865844,1,1.0031691658611772,lasso,0.0,linear,97,0.11960291862487793
3.91286434564676,0.08867031834389069,3.739073715195033,4.086654976098488,1,1.0384402504160322,xgboost,0.0,linear,97,0.40015482902526855
4.025733506662787,0.07485563392610796,3.8790191601277004,4.172447853197873,1,1.0023466359519804,lasso,0.0,linear,98,0.12145113945007324
3.995227182918528,0.08411974368228238,3.8303555149125144,4.160098850924542,1,1.0410707557540961,xgboost,0.0,linear,98,0.3995509147644043
4.068069903086266,0.1280927443194236,3.817012737539298,4.319127068633233,1,1.000330559228436,lasso,0.0,linear,99,0.11886787414550781
3.974904986270532,0.1371630803830603,3.7060702887111616,4.243739683829903,1,1.0637182900227122,xgboost,0.0,linear,99,0.3958761692047119
4.142584795992921,0.11747522670023908,3.9123375825847737,4.372832009401067,1,1.0007882308164728,lasso,0.0,linear,100,0.12002182006835938
3.954004918627413,0.11336753839740517,3.7318086263525374,4.176201210902289,1,1.0380971848266312,xgboost,0.0,linear,100,0.3952188491821289
3.858039800872463,0.21725019781173288,3.4322372375272643,4.283842364217661,1,1.007459497788949,lasso,0.0,linear,101,0.12029790878295898
4.102033718661264,0.12179523604467003,3.8633194425251562,4.340747994797372,1,1.0433001484939919,xgboost,0.0,linear,101,0.39803290367126465
3.7666888774155987,0.2549687985315068,3.2669592151123963,4.266418539718801,1,1.0016411687565734,lasso,0.0,linear,102,0.11624002456665039
