estimate,se,ci_lower,ci_upper,covers,r_d,r_y0,r_y1,r_y_irm_pooled,r_y_combined,r_y0_weighted,r_y1_weighted,r_y0_local,r_y1_local,r_y0_local_05,r_y0_local_08,r_y0_topk,r_y0_local_mse,r_y0_gap,r_y0_ifw_mse,n_local_control,n_local_treated,propensity_rmse,learner,framework,overlap_strength,complexity,seed,elapsed
3.9706767497129545,0.1451885162564853,3.6861124868814352,4.255241012544474,1,1.0556016273322455,0.7839719162711398,0.7690983143310143,0.7786566798417752,0.8151159978414338,0.7831497358247772,0.7768359940504986,,0.7910389347604856,0.8096762537652918,,0.7897941222330143,,-0.02570433749415202,4.144409039557651,0,101,0.4923689657683148,xgboost,IRM,0.0,linear,33,0.5936870574951172
3.965070937955904,0.0742806093514593,3.819483618877354,4.110658257034453,1,1.0501338715756334,0.9411911402879928,0.942589412041655,0.9416908272497077,0.9513193831884804,0.9413668366328436,0.9413272507945676,,0.936002172658814,0.9439016213961978,,0.9460765339739826,,-0.002710481108205043,1.077147425417044,0,86,0.4910890069963012,ridge,IRM,0.0,linear,33,1.296450138092041
3.8667059534367767,0.1856232255661352,3.502891116632997,4.230520790240557,1,1.0196104499391854,0.6227162308466337,0.5495681264853123,0.596575994567258,0.6628198460004213,0.6214183204663055,0.553142168728361,,0.607400097416217,,,0.677216047837351,,,7.128602154724467,0,32,0.4838986665088821,rf,IRM,0.0,linear,33,1.5497519969940186
4.061587539446945,0.1804310979230868,3.707949085826675,4.4152259930672155,1,1.0405466947090392,0.6770747602993833,0.6775482380482956,0.6772593445182485,0.7239665174400252,0.6812530154424289,0.6716213589632722,,0.5092036398348971,0.7112903972362661,,0.7373674241476686,,-0.03421563693688279,7.046251276997777,0,30,0.4975067560043146,lasso_logistic,IRM,0.0,linear,34,0.7878279685974121
3.987445195609116,0.1052266614186633,3.781204729015146,4.1936856622030865,1,1.0377723611077725,0.897832751837224,0.8808739919900355,0.8912214180490815,0.90696337023678,0.8972452380740201,0.8786110170261968,,0.8889411797910636,0.8909807271216768,,0.8771729972292513,,0.006852024715547245,2.294067908699058,1,49,0.4968476903042732,xgboost,IRM,0.0,linear,34,0.5904579162597656
4.055677232859139,0.069137505965509,3.920170211185819,4.19118425453246,1,1.043149881311425,0.954854853767929,0.950804784711915,0.9532759435978688,0.9600377417956304,0.955889090705185,0.9499350205464044,,0.9552826262716207,0.9743740232479032,,0.9705854122355894,,-0.01951916947997423,0.9714861877668152,0,36,0.4981273419719433,ridge,IRM,0.0,linear,34,1.254262924194336
3.913788528229254,0.1467823579285042,3.6261003931235183,4.201476663334989,1,1.0193015653804844,0.7849913364092957,0.7478912283388648,0.7705279440244781,0.8037360772771851,0.7835862653969908,0.7459801866369464,,0.7844968928474169,0.6273092230378953,,0.7746371171368253,,0.15768211337140048,4.837839909279173,0,15,0.4924057376953415,rf,IRM,0.0,linear,34,1.5256881713867188
3.87467415622303,0.1327565822783354,3.614476036246864,4.134872276199196,1,1.0386488264548897,0.8339833295350935,0.8494042508876021,0.8396507138291118,0.8636903677351881,0.8331329672176065,0.8469758421691016,,0.7836256021254452,0.7448772806207024,,0.7448772806207024,,0.08910604891439111,3.736251101823553,0,69,0.4913566934554092,lasso_logistic,IRM,0.0,linear,35,1.2974038124084473
3.813665964242471,0.132502508442217,3.553965819834511,4.073366108650431,1,1.058574066337052,0.8609123043932326,0.8513311116885837,0.8573910944855342,0.8786056580497769,0.8631486402961097,0.8459588121108845,,0.8010257682558343,0.8551695085325985,,0.8497983236988587,,0.005742795860634087,3.1184147601390246,1,112,0.4960833062790572,xgboost,IRM,0.0,linear,35,0.5907142162322998
3.8853595826541936,0.0708001787725494,3.746593782161,4.024125383147387,1,1.0417650945930303,0.9522968532280628,0.9548615336951966,0.9532394058464408,0.960236057154087,0.9515780097916834,0.9547437207901384,,0.9543143194599896,0.94449115535815,,0.9289674055375052,,0.007805697869912809,1.1073994237146347,0,71,0.4920943040046961,ridge,IRM,0.0,linear,35,1.038563251495361
